"company","proportion_women","carbon_country_score","carbon_sector_score","glassdoor_leadership","glassdoor_opportunity","glassdoor_ceo","glassdoor_values","glassdoor_balance","glassdoor_comp","glassdoor_friend","ceo_vs_market_cap","major_scandal","repetition","i_we_you","empathic_words","stock_phrases","ten_minute_response_rate","half_hour_minute_response_rate","five hour response rate"
"Abercrombie & Fitch Co.",0.3,2291,118.8632177,2.7,2.8,0.61,3,3,2.5,0.54,0.0004096503,0,0.4132684114,0.5877192982,0.3684210526,0.0087719298,0.1346153846,0.2307692308,0.75
"Accenture PLC",0.384615385,4284,2.857809518,3.1,3.6,0.93,3.7,3.1,3.4,0.8,0.0044077686,0,0.17112922,0.1711711712,0.0225225225,0.064122812439175,0.269597602421875,0.423478365874766,0.666479583077778
"Aditya Birla Group",0.25,579,348.4482954,3.5,3.2,1,3.4,3.1,3.2,0.8,0.0037215194,0,0.133126935,0.0869565217,0.0434782609,0.064122812439175,0.269597602421875,0.423478365874766,0.666479583077778
"Air China Limited",0,435,2014.275374,3,3,0.35,3.2,3.4,3.1,0.29,0.0862357956,1,0.34967304496369,0.505178089129341,0.262130595715972,0.064122812439175,0.269597602421875,0.423478365874766,0.666479583077778
"Alibaba Group Holding Ltd ADR",0.090909091,435,33.24373478,3.3,3.9,0.96,3.8,3.2,4,0.95,0.0218716955,0,0.1439393939,0.5,0.125,0.064122812439175,0.269597602421875,0.423478365874766,0.666479583077778
"Alphabet Inc",0.25,2291,33.24373478,3.9,4,0.99,4.4,4,4.5,0.91,0.0053996368,1,0.6783608914,0.783055199,0.2516046213,0.064122812439175,0.269597602421875,0.0144927536,0.1884057971
"Amazon.com Inc",0.181818182,2291,33.24373478,3,3.4,0.81,3.3,2.7,3.6,0.64,0.2226102364,0,0.5756651623,0.7454764777,0.491642254,0.0921936929,0.0998116761,0.3472693032,0.9664783427
"American Airlines Inc",0.153846154,2291,2014.275374,2.8,3.4,0.61,3.1,3.1,3.3,0.68,0.00160897,0,0.5970451011,0.8458551738,0.3894389439,0.0421277422,0.3589651455,0.6403162055,0.9996406755
"American Express Company",0.230769231,2291,4.454901804,3.2,3.3,0.86,3.8,3.8,3.5,0.76,0.0027005801,0,0.5985901704,0.504109589,0.2273972603,0.1890410959,0.0777777778,0.2555555556,0.7888888889
"American International Group Inc",0.1875,2291,4.454901804,2.4,2.7,0.48,2.7,3.2,3.2,0.43,0.0049763742,0,0.3035887488,0.6140350877,0.350877193,0.298245614,0.269597602421875,0.423478365874766,0.4545454545
"Anglo American PLC",0.2,4284,348.4482954,2.9,3.2,0.84,3.7,3.5,3.8,0.72,0.003209111,1,0.1681034483,0.2666666667,0.0666666667,0.064122812439175,0.269597602421875,0.423478365874766,0.5
"Apple Inc",0.25,2291,33.24373478,3.6,3.5,0.95,4.2,3.4,4.1,0.82,0.0595115494,1,0.6241365059,0.8754940711,0.3212560386,0.0030742205,0.4185483871,0.8592741935,0.9681451613
"Associated British Foods PLC",0.222222222,4284,118.8632177,2,3,0.77,3.1,3.2,2.4,0.6,0.0058038856,0,0.34967304496369,0.505178089129341,0.262130595715972,0.064122812439175,0.269597602421875,0.423478365874766,0.666479583077778
"AstraZeneca PLC",0.333333333,4284,15.62358106,3,3.2,0.82,3.5,3.6,3.8,0.67,0.0067119062,0,0.3012244898,0.5679012346,0.2469135802,0.2222222222,0.269597602421875,0.423478365874766,0.666479583077778
"AT&T Inc",0.307692308,2291,6.814095103,2.8,3.2,0.73,3.2,2.8,3.8,0.63,0.009925533,1,0.4392991239,0.6440677966,0.2161016949,0.0211864407,0.0952380952,0.1904761905,0.5952380952
"Audi AG",0.142857143,3621,43.94237737,3.4,3.5,1,3.5,3.6,4.1,0.81,0.0066433175,1,0.414148015,0.749271137,0.5102040816,0.0816326531,0.1157024793,0.2066115702,0.6033057851
"Aviva PLC",0.214285714,4284,4.454901804,3,3,0.71,3.3,3.7,3.3,0.63,0.0028174396,0,0.4036102211,0.7480680062,0.3632148377,0.0340030912,0.3913043478,0.7434782609,0.8652173913
"BAE Systems PLC",0.230769231,4284,43.94237737,2.8,3,0.75,3.2,3.6,3.3,0.66,0.0050816753,0,0.2246982358,0.3088235294,0.0147058824,0.064122812439175,0.269597602421875,0.423478365874766,0.666479583077778
"Baidu Inc",0,435,33.24373478,3.8,4.2,0.96,3.7,3.4,4.1,0.84,0.0056077294,1,0.164021164,0.3846153846,0.1923076923,0.064122812439175,0.5,0.5,0.5
"Banco Santander SA ADR",0.333333333,3502,4.454901804,3.1,3.1,0.86,3.3,3.5,3.4,0.65,0.0120022621,0,0.4862686668,0.8401341532,0.2034656233,0.0989379542,0.6213314245,0.838940587,0.9105225483
"Bank of America Corporation",0.285714286,2291,4.454901804,2.8,3.2,0.73,3.2,3.3,3.5,0.61,0.0115532815,1,0.7022512574,0.8741830065,0.6477124183,0.0218954248,0.168429003,0.4425981873,0.753776435
"Bank of China Limited",0,435,4.454901804,2.9,2.9,0.86,2.8,3.3,2.9,0.58,1.537694223,1,0.34967304496369,0.505178089129341,0.262130595715972,0.064122812439175,0.269597602421875,0.423478365874766,0.666479583077778
"Barclays PLC",0.25,4284,4.454901804,2.7,3,0.62,3.2,3.4,3.3,0.6,0.0075209849,1,0.5454517413,0.9033402306,0.3355010346,0.0795152232,0.4907077896,0.9248714907,0.9952550415
"Barratt Developments PLC",0.222222222,4284,6.2336288,3.3,3.2,0.5,3.2,2.7,3.4,0.38,0.00093342,0,0.3024691358,1,1,0.064122812439175,0.269597602421875,0.423478365874766,0.666479583077778
"Bayerische Motoren Werke AG",0.1,3621,43.94237737,3.4,3.4,0.89,3.7,3.6,3.6,0.79,0.0079898642,0,0.4910663908,0.6312684366,0.412979351,0.0560471976,0.0254237288,0.0762711864,0.3474576271
"Bharat Petroleum Corporation Ltd ",0,579,370.278614,2.6,2.7,0.91,3,2.7,3.7,0.53,0.1238436565,0,0.4950929014,0.5049786629,0.4096728307,0.0469416785,0.4166666667,0.5297619048,0.5952380952
"Bharti Airtel Limited",0.166666667,579,6.814095103,3,3.2,0.94,3.2,2.7,3.4,0.67,0.0045634357,0,0.2481977343,0.2142857143,0.125,0.064122812439175,1,1,1
"BHP Billiton PLC",0.333333333,4284,348.4482954,2.5,2.7,0.77,3,3.1,4.1,0.55,0.0141523785,1,0.1584158416,0.2222222222,0.262130595715972,0.064122812439175,0.269597602421875,0.423478365874766,0.666479583077778
"BlackRock Inc",0.2,2291,4.454901804,3.3,3.3,0.89,3.5,3.2,3.2,0.72,0.0023616165,0,0.1627906977,0.1724137931,0.262130595715972,0.064122812439175,0.269597602421875,0.423478365874766,0.666479583077778
"Blackstone",0.0833333333,2291,4.454901804,3.7,3.8,0.94,3.7,3.3,4.1,0.81,0.000330436,0,0.1231343284,0.1176470588,0.262130595715972,0.064122812439175,0.269597602421875,0.423478365874766,0.666479583077778
"BP PLC",0.153846154,4284,370.278614,3,3.1,0.77,3.6,3.8,4,0.73,0.0053050913,1,0.2243713733,0.28,0.2,0.064122812439175,0.1904761905,0.3333333333,0.7619047619
"British American Tobacco Plc",0.333333333,4284,7.582538527,3.2,3.6,0.87,3.7,3.1,3.9,0.75,0.0173270508,1,0.1894736842,0.1538461538,0.262130595715972,0.064122812439175,0.269597602421875,0.423478365874766,0.666479583077778
"BT Group Plc",0.272727273,4284,6.814095103,2.6,3,0.81,3,3.1,3.3,0.59,0.0064510322,0,0.4790426704,0.558753258,0.2302345786,0.0387706342,0.322386059,0.5566353887,0.813002681
"Burberry Group PLC",0.363636364,4284,118.8632177,2.9,2.9,0.88,3.6,3.1,3.6,0.67,0.0028442843,0,0.3580865604,0.0070422535,0.262130595715972,0.064122812439175,0.269597602421875,0.423478365874766,0.666479583077778
"Carnival Plc",0.3,2291,285.8149657,2.9,3,0.84,3.4,2.9,3.1,0.64,0.0036118874,0,0.2210823288,0.156779661,0.0127118644,0.064122812439175,0.269597602421875,0.423478365874766,0.666479583077778
"Centrica PLC",0.153846154,4284,370.278614,2.6,3.2,0.62,3.3,3.7,3.8,0.73,0.0036158344,0,0.1725067385,0.2,0.262130595715972,0.064122812439175,0.269597602421875,0.423478365874766,0.666479583077778
"Charter Communication Inc",0.076923077,2291,6.814095103,2.8,3.2,0.7,3,2.9,3.7,0.58,0.0045416321,1,0.4214761291,0.4688118159,0.1507319003,0.0054068311,0.4127843987,0.5915492958,0.9978331528
"Chevron Corporation",0.3,2291,370.278614,3.3,3.5,0.86,3.9,4,4.1,0.83,0.0085294502,1,0.3216080402,0.65625,0.3125,0.0625,0.269597602421875,0.125,0.25
"China Mobile Communications Corporation",0,435,6.814095103,3.5,3.4,0.95,3.5,3.7,3.6,0.73,2.8622498532,0,0.34967304496369,0.505178089129341,0.262130595715972,0.064122812439175,0.269597602421875,0.423478365874766,0.666479583077778
"China Petroleum & Chemical Corp.",0,435,370.278614,3.5,3.4,1,2.9,3.8,3.9,0.47,1.1517032703,0,0.34967304496369,0.505178089129341,0.262130595715972,0.064122812439175,0.269597602421875,0.423478365874766,0.666479583077778
"Cisco Systems Inc",0.181818182,2291,33.24373478,3.3,3.5,0.93,3.8,3.9,3.7,0.8,0.0080143268,0,0.1607476636,0.2079207921,0.0099009901,0.064122812439175,0.269597602421875,0.423478365874766,0.3333333333
"Citigroup Inc",0.3125,2291,4.454901804,2.9,3.3,0.84,3.3,3.3,3.3,0.68,0.0093340219,1,0.6270468586,0.7091013825,0.5046082949,0.0806451613,0.2598425197,0.4842519685,0.6299212598
"Colgate-Palmolive Company",0.3,2291,118.8632177,3.4,3.4,0.93,4,3.5,3.6,0.82,0.0051639295,1,0.2372093023,0.53125,0.328125,0.03125,0.269597602421875,0.1,0.25
"Comcast Corporation",0.181818182,2291,6.814095103,2.9,3.3,0.79,3.2,3.2,3.7,0.65,0.0044685748,1,0.6863365252,0.8753694581,0.5768472906,0.007635468,0.1854502087,0.2987477639,0.6344663089
"Credit Suisse Group",0.230769231,9293,4.454901804,3.1,3.4,0.66,3.5,3.5,3.5,0.74,0.0059831827,0,0.1911392405,0.1348314607,0.0224719101,0.064122812439175,0.269597602421875,0.423478365874766,0.666479583077778
"CVS Health",0.272727273,2291,118.8632177,2.3,2.7,0.37,2.7,2.5,2.7,0.36,0.0033250327,0,0.174025974,0.2857142857,0.0857142857,0.0142857143,0.2,0.2,0.6
"Daimler AG",0.2,3621,43.94237737,3.5,3.4,1,3.7,3.9,4.2,0.89,0.0069918208,0,0.1446317657,0.1333333333,0.262130595715972,0.064122812439175,0.3636363636,0.7272727273,0.9090909091
"Deutsche Bank AG",0.368421053,3621,4.454901804,2.8,3.2,0.81,3.2,3.3,3.3,0.63,0.00667364,1,0.2208729898,0.1630434783,0.0652173913,0.0597826087,0.1,0.1,0.4
"Deutsche Telekom AG",0.3,3621,6.814095103,2.8,2.9,0.96,3.1,3.5,3.4,0.71,0.0122410071,0,0.1430793157,0.0434782609,0.262130595715972,0.064122812439175,0.269597602421875,0.423478365874766,0.666479583077778
"Diageo PLC",0.416666667,4284,118.8632177,2.8,3.4,0.79,3.6,3.4,3.6,0.71,0.0120502649,0,0.1706539075,0.2597402597,0.051948052,0.064122812439175,0.269597602421875,0.423478365874766,0.666479583077778
"Direct Line Insurance Group PLC",0.25,4284,4.454901804,2.3,2.3,0.54,2.9,2.9,3.2,0.49,0.0009608881,0,0.4396456257,0.9270072993,0.4136253041,0.0097323601,0.5591397849,0.7795698925,0.9086021505
"Discovery Communications Inc",0,2291,6.814095103,3,3.2,0.78,3.7,3.6,3.6,0.74,0.0004173628,0,0.248553393,0.1636363636,0.0036363636,0.064122812439175,0.8,0.8,0.8
"Dixons Carphone PLC",0.230769231,4284,118.8632177,2.6,2.8,0.83,2.8,2.4,3,0.41,0.00228974,0,0.5065569862,0.7332258065,0.3906451613,0.0625806452,0.0190114068,0.0405576679,0.4835234474
"Dongfeng Motor Corporation",0.111111111,435,43.94237737,3.8,3.7,1,5,4,3.7,0.52,0.0681595788,0,0.34967304496369,0.505178089129341,0.262130595715972,0.064122812439175,0.269597602421875,0.423478365874766,0.666479583077778
"EasyJet PLC",0.2,4284,2014.275374,2.9,3.3,0.9,3.2,2.8,3.5,0.58,0.0005641215,0,0.5271310574,0.588179669,0.6023640662,0.16643026,0.0416263311,0.0958373669,0.4743465634
"Ebay Inc",0.166666667,2291,33.24373478,2.9,3.3,0.8,3.6,3.8,3.9,0.72,0.0024876723,0,0.4906283134,0.8360477742,0.3811074919,0.0488599349,0.0155799192,0.0588574726,0.2833237161
"Electronic Arts Inc",0.1,2291,33.24373478,3.3,3.4,0.92,3.7,3.5,3.7,0.81,0.0015005224,0,0.6166174223,0.761082517,0.3665947202,0.0924788312,0.5052735662,0.683586025,0.8777191826
"Experian PLC",0.333333333,4284,2.857809518,2.2,2.7,0.59,3.1,3.4,3.4,0.59,0.0065933656,0,0.4564784053,0.6753246753,0.5714285714,0.012987013,0.269597602421875,0.0303030303,0.2121212121
"Exxon Mobil Corporation",0.230769231,2291,370.278614,3.2,3.5,0.85,3.5,3.4,3.9,0.7,0.0126537753,1,0.2094017094,0.6842105263,0.2894736842,0.064122812439175,0.269597602421875,0.423478365874766,0.666479583077778
"Facebook Inc",0.375,2291,33.24373478,4.2,4.4,0.98,4.5,3.8,4.6,0.92,0.0740682566,1,0.3418241578,0.661971831,0.5352112676,0.014084507,0.0666666667,0.3333333333,0.8666666667
"Ford Motor Company",0.142857143,2291,43.94237737,3.3,3.5,0.92,3.6,3.6,3.8,0.79,0.0026331616,0,0.2720883534,0.6818181818,0.0303030303,0.064122812439175,0.1304347826,0.347826087,0.652173913
"Garmin Ltd",0.142857143,2291,33.24373478,3.2,3,0.83,3.8,3.9,3.6,0.78,0.0047609144,0,0.4179519748,0.6681367144,0.5049614112,0.1411245865,0.269597602421875,0.0363951473,0.2790294627
"General Electric Company",0.25,2291,43.94237737,3.3,3.7,0.87,3.8,3.5,3.5,0.82,0.0081122469,1,0.2104575163,0.5681818182,0.1590909091,0.064122812439175,0.25,0.25,0.25
"General Mills Inc",0.266666667,2291,18.3139134,2.9,3.1,0.68,3.7,3.6,3.6,0.68,0.0035091913,1,0.2947007244,0.4487179487,0.2115384615,0.0448717949,0.269597602421875,0.0576923077,0.1730769231
"General Motors Company",0.5,2291,43.94237737,3,3.4,0.91,3.3,3.5,3.8,0.73,0.0017577982,0,0.452001855,0.8471760797,0.6279069767,0.0697674419,0.0137931035,0.0620689655,0.6965517241
"Glaxosmithkline PLC",0.416666667,4284,15.62358106,2.8,3.1,0.67,3.4,3.4,3.7,0.66,0.0104254235,1,0.2181132075,0.3506493506,0.0194805195,0.064122812439175,0.269597602421875,0.423478365874766,0.666479583077778
"Godrej Consumer Products Limited",0.25,579,118.8632177,3.3,3,0.77,3.3,3.4,3.4,0.6,0.0027587901,0,0.2423312883,0.7058823529,0.2941176471,0.0588235294,0.269597602421875,0.423478365874766,0.666479583077778
"Haier Group",0.375,435,118.8632177,2.9,3.3,0.75,2.6,2.7,2.4,0.55,0.0052132347,0,0.34967304496369,0.505178089129341,0.262130595715972,0.064122812439175,0.269597602421875,0.423478365874766,0.666479583077778
"Hargreaves Lansdown PLC",0.285714286,4284,4.454901804,2.6,2.2,0.39,2.2,2.7,1.7,0.31,0.0028631357,0,0.3571815718,0.1116883117,0.0181818182,0.064122812439175,0.269597602421875,0.5,1
"Hilton Hotels Corporation",0.25,2291,285.8149657,3.2,3.5,0.87,3.6,3.3,3.4,0.71,0.0022580681,0,0.6844435762,0.8033205619,0.8326947637,0.0702426565,0.1009463722,0.6624605678,1
"Honda Motor Co Ltd",0.076923077,4079,43.94237737,2.8,3,0.87,3.5,2.9,3.3,0.59,0.054388939,0,0.315491508,0.6101694915,0.0847457627,0.064122812439175,0.269597602421875,0.423478365874766,0.0476190476
"Honeywell International Inc",0.25,2291,43.94237737,2.6,3,0.68,3,3.1,2.9,0.6,0.0025547346,0,0.1745479833,0.3258426966,0.262130595715972,0.064122812439175,0.269597602421875,0.423478365874766,0.666479583077778
"HSBC Holdings PLC",0.3,4284,4.454901804,2.8,3.1,0.68,3.3,3.5,3.2,0.65,0.0139325348,1,0.5613194249,0.8189873418,0.5044303797,0.2012658228,0.5299401198,0.8853721129,0.9760479042
"Huawei Technologies Co. Ltd",0.1,435,33.24373478,2.6,3.2,0.76,2.6,2.3,3.4,0.54,0.0001497014,1,0.34967304496369,0.505178089129341,0.262130595715972,0.064122812439175,0.269597602421875,0.423478365874766,0.666479583077778
"ICICI Bank ",0.230769231,579,4.454901804,2.8,3.3,0.83,3.1,2.6,3,0.58,0.0323863676,0,0.7579943987,0.7812613926,0.3386802771,0.1447320452,0.0907668232,0.2042253521,0.6971830986
"Imperial Tobacco Group Plc",0.3,4284,7.582538527,2.7,3,0.6,3.2,3.4,3.7,0.57,0.0089164938,0,0.1842105263,0.3333333333,0.1666666667,0.064122812439175,0.269597602421875,0.423478365874766,0.666479583077778
"Indian Oil Corporation Ltd",0,579,370.278614,2.9,3.3,0.81,3.4,3.7,3.8,0.73,0.0017080969,0,0.3841086206,0.2103064067,0.0919220056,0.008356546,0.1217391304,0.3130434783,0.6347826087
"Infosys Limited",0.222222222,579,2.857809518,2.9,3.4,0.95,3.8,3.4,2.8,0.72,0.0048359386,0,0.2791097996,0.1417165669,0.0119760479,0.064122812439175,0.269597602421875,0.423478365874766,0.666479583077778
"Intel Corporation",0.181818182,2291,33.24373478,3,3.5,0.69,3.6,3.5,3.9,0.75,0.0121075614,0,0.2359550562,0.5593220339,0.2881355932,0.0169491525,0.0416666667,0.2083333333,0.7708333333
"Intercontinental Hotel Group Plc",0.333333333,4284,285.8149657,3.3,3.5,0.9,3.7,3.5,3.4,0.77,0.0017435798,0,0.2446236559,0.5,0.25,0.064122812439175,0.269597602421875,0.423478365874766,0.666479583077778
"International Business Machines Corporation",0.214285714,2291,33.24373478,2.7,3.2,0.55,3.3,3.5,3,0.59,0.0074998928,0,0.1725969198,0.1693548387,0.0322580645,0.0080645161,0.4,0.4,0.8
"International Consolidated Airlines Group",0.25,4284,2014.275374,2.1,2.7,0.53,2.7,2.8,2.7,0.45,0.0011503511,0,0.5694230105,0.8413114754,0.4891803279,0.0797814208,0.0060008573,0.0248606944,0.1924560652
"ITC Limited",0.153846154,579,118.8632177,3,3.4,0.96,3.5,2.8,3.6,0.7,0.1090795199,0,0.147826087,0.1428571429,0.262130595715972,0.064122812439175,0.269597602421875,1,1
"ITV Plc",0.25,4284,6.814095103,3.5,3,0.76,3.5,3.4,3.1,0.76,0.0017289331,0,0.2504140444,0.3615221987,0.0317124736,0.0063424947,0.4390243902,0.6097560976,0.7317073171
"J Sainsbury PLC",0.333333333,4284,118.8632177,3.1,3.2,0.77,3.6,3.3,3.2,0.71,0.001748647,0,0.5847966728,0.8562858633,0.4861763172,0.0036515389,0.0538231525,0.1653139684,0.7009824861
"JD Sports Fashion PLC",0.166666667,4284,118.8632177,2.7,3,0.6,2.7,2.7,2.2,0.4,0.0034177406,0,0.5576120122,0.7579570688,0.5492227979,0.0666173205,0.0905562743,0.3428201811,0.9042690815
"Johnson & Johnson",0.272727273,2291,15.62358106,3.4,3.5,0.95,4,3.7,4,0.84,0.0136714125,1,0.271620487,0.5491803279,0.2459016393,0.1229508197,0.269597602421875,0.423478365874766,0.1612903226
"JPMorgan Chase & Company",0.083333333,2291,4.454901804,3,3.4,0.87,3.4,3.2,3.5,0.69,0.0132413141,1,0.1755725191,0.1851851852,0.0185185185,0.064122812439175,0.269597602421875,0.423478365874766,0.666479583077778
