"company","proportion_women","carbon_country_score","carbon_sector_score","glassdoor_leadership","glassdoor_opportunity","glassdoor_ceo","glassdoor_values","glassdoor_balance","glassdoor_comp","glassdoor_friend","ceo_vs_market_cap","major_scandal","repetition","i_we_you","empathic_words","stock_phrases","ten_minute_response_rate","half_hour_minute_response_rate","five hour response rate"
"Kingfisher PLC",0.444444444,4284,118.8632177,2.5,2.6,0.72,3.4,3.5,3.3,0.46,0.0039422401,0,0.1224489796,0.3333333333,0.0833333333,0.064122812439175,0.269597602421875,0.423478365874766,0.666479583077778
"Larsen & Tuobro Limited",0.1,579,6.2336288,2.9,3.4,0.87,3.2,2.7,3,0.68,0.020898277,0,0.34967304496369,0.505178089129341,0.262130595715972,0.064122812439175,0.269597602421875,0.423478365874766,0.666479583077778
"Legal & General Group PLC",0.3,4284,4.454901804,2.1,2.4,0.13,2.5,3.4,2.8,0.48,0.0024587309,0,0.3155893536,0.3980582524,0.2427184466,0.1067961165,0.224137931,0.4482758621,0.6724137931
"Lenovo Group Ltd",0.090909091,435,33.24373478,2.8,2.8,0.78,3.1,3,3.4,0.56,0.0003308205,0,0.34967304496369,0.505178089129341,0.262130595715972,0.064122812439175,0.269597602421875,0.423478365874766,0.666479583077778
"LinkedIn Corporation",0.142857143,2291,33.24373478,4.1,4.2,0.97,4.5,4.2,4.4,0.89,0.0013052329,1,0.5176462762,0.8061573546,0.4868871152,0.082668187,0.4545454545,0.7427101201,0.897084048
"Lloyds Banking Group PLC",0.230769231,4284,4.454901804,2.9,3.1,0.77,3.3,3.6,3.2,0.59,0.0041849943,0,0.5598072805,0.9094091904,0.3811816193,0.0796498906,0.3387367244,0.8345444382,0.9949692566
"London Stock Exchange Group PLC",0.181818182,4284,4.454901804,3,2.7,0.94,3.2,3.4,3.1,0.78,0.001316675,0,0.1898148148,0.0714285714,0.262130595715972,0.064122812439175,0.269597602421875,0.423478365874766,0.666479583077778
"LVMH MoÃ«t Hennessy Louis Vuitton SE",0.352941176,5928,118.8632177,3,3,0.88,3.2,2.8,3,0.68,0.0224224305,1,0.2090702948,0.0746268657,0.262130595715972,0.064122812439175,0.269597602421875,0.423478365874766,0.5
"Marks and Spencer Group PLC",0.3,4284,118.8632177,2.8,3,0.43,3.5,3.2,3.3,0.67,0.0045996173,0,0.5262764975,0.835211815,0.3389040031,0.0660707346,0.0043263288,0.0185414092,0.4227441286
"Marriott International",0.3,2291,285.8149657,3.3,3.6,0.91,3.8,3.2,3.4,0.73,0.0016257788,1,0.3397742076,0.6228373702,0.3460207612,0.0276816609,0.1759259259,0.2962962963,0.7222222222
"Mastercard Inc",0.166666667,2291,4.454901804,3,3.1,0.9,3.5,3.6,3.7,0.71,0.0071536998,1,0.2944325482,0.5,0.064516129,0.0161290323,0.0909090909,0.2272727273,0.3636363636
"Mattel Inc",0.3,2291,118.8632177,2.4,2.7,0.5,2.9,3.2,3.4,0.55,0.0011140326,0,0.3108587651,0.7808219178,0.5205479452,0.0547945206,0.04,0.12,0.38
"Mcdonald's Corpoation",0.25,2291,18.3139134,2.8,3.1,0.69,3,3,2.6,0.55,0.0126159901,1,0.6499098143,0.7559893523,0.0103519669,0.0026619343,0.0508905852,0.2544529262,0.5267175573
"Merck & Co. Inc",0.307692308,2291,15.62358106,2.7,2.8,0.68,3.2,3.4,3.6,0.64,0.0071620128,1,0.1952580195,0.2765957447,0.0638297872,0.0638297872,0.269597602421875,0.423478365874766,0.666479583077778
"Microsoft Corporation",0.272727273,2291,33.24373478,3.3,3.7,0.93,3.7,3.6,4.1,0.84,0.024603097,0,0.6127997298,0.7201327434,0.2334070796,0.0282079646,0.0560420315,0.2513134851,0.7600700525
"Mondelez International Inc",0.285714286,2291,18.3139134,2.6,2.7,0.45,2.8,2.8,3.2,0.48,0.0033941417,1,0.3544372294,0.6315789474,0.4105263158,0.064122812439175,0.269597602421875,0.423478365874766,0.0263157895
"Monster Beverage Corporation",0.1,2291,18.3139134,3,3.1,0.89,3.7,3.8,3.5,0.71,0.0026837693,0,0.1648634724,0.1428571429,0.0119047619,0.064122812439175,0.2307692308,0.4615384615,0.8461538462
"Morgan Stanley",0.142857143,2291,4.454901804,3.2,3.4,0.9,3.6,3.3,3.3,0.72,0.0027593035,1,0.1873417722,0.2127659574,0.0212765957,0.064122812439175,0.269597602421875,0.423478365874766,0.666479583077778
"National Grid PLC",0.363636364,4284,370.278614,2.7,3.5,0.64,3.3,3.8,3.4,0.71,0.0228486656,0,0.4337236534,0.8317757009,0.6635514019,0.1308411215,0.0701754386,0.1754385965,0.5964912281
"Netflix Inc",0.333333333,2291,33.24373478,3.5,3.4,0.86,3.9,3.4,4.4,0.68,0.0024462004,1,0.4821937666,0.3853793103,0.0686896552,0.0405517241,0.2114821324,0.3485647335,0.6004686585
"News Corporation",0.25,2291,6.814095103,2.9,3.1,0.49,3.1,3.2,3.1,0.56,0.0002349711,1,0.1,0.505178089129341,0.262130595715972,0.064122812439175,0.269597602421875,0.423478365874766,0.666479583077778
"Next PLC",0.555555556,4284,118.8632177,3.2,3.3,0.66,3.4,3.3,3.6,0.67,0.0013482958,0,0.5621790325,0.7757150025,0.5504264927,0.150526844,0.0454873646,0.1018050542,0.3198555957
"Nike Inc",0.25,2291,118.8632177,3.3,3.5,0.94,4.2,3.6,3.6,0.82,0.001950121,0,0.5621174903,0.538438072,0.1342281879,0.0314215985,0.1088709677,0.2325268817,0.5456989247
"Novartis AG ADR",0.25,9293,15.62358106,2.9,3.3,0.82,3.4,3.4,3.8,0.73,0.016625448,1,0.1948998179,0.4225352113,0.0845070423,0.0704225352,0.269597602421875,0.423478365874766,0.666479583077778
"Nvidia Corporation",0.166666667,2291,33.24373478,3.6,3.8,0.95,4,3.5,3.8,0.85,0.003480067,1,0.1722319859,0.1904761905,0.0571428571,0.0095238095,0.1333333333,0.1333333333,0.6
"Ocado Group",0.090909091,4284,118.8632177,3,3.1,0.67,3.1,2.5,2.7,0.64,0.0002221388,0,0.5067574459,0.8639207508,0.4405630865,0.0448383733,0.1043478261,0.1976284585,0.7177865613
"Oracle Corporation",0.230769231,2291,33.24373478,2.9,3.1,0.7,3.1,3.7,3.1,0.66,0.001976599,1,0.2427259653,0.2368421053,0.0298245614,0.064122812439175,0.269597602421875,0.423478365874766,0.666479583077778
"Pearson PLC",0.272727273,4284,118.8632177,2.2,2.4,0.25,2.8,3.3,3.2,0.35,0.0044401863,0,0.2086834734,0.2820512821,0.0384615385,0.064122812439175,0.269597602421875,0.423478365874766,0.666479583077778
"Pepsico Inc",0.2,2291,18.3139134,2.9,3.2,0.77,3.2,2.7,3.5,0.61,0.0058301024,1,0.1658031088,0.275862069,0.262130595715972,0.064122812439175,0.269597602421875,1,1
"Pfizer Inc",0.272727273,2291,15.62358106,3.2,3.3,0.85,3.5,3.6,3.9,0.77,0.0115594307,1,0.2109968708,0.3076923077,0.0839160839,0.006993007,0.269597602421875,0.423478365874766,0.666479583077778
"Prudential Financial Inc",0.230769231,2291,4.454901804,3.3,3.3,0.9,3.6,3.7,3.5,0.7,0.0021151285,0,0.2040268456,0.3012048193,0.0843373494,0.0120481928,0.4,0.6,0.6
"Reliance Industries India",0.071428571,579,370.278614,2.9,3.3,0.86,3.1,3.1,3,0.65,0.0229298232,0,0.3377777778,0.0606060606,0.0757575758,0.064122812439175,0.269597602421875,0.423478365874766,0.666479583077778
"Rio Tinto PLC",0.272727273,4284,348.4482954,2.8,3,0.87,3.4,3.2,4,0.69,0.0192290828,0,0.1423076923,0.1333333333,0.262130595715972,0.064122812439175,0.269597602421875,0.423478365874766,0.666479583077778
"Rolls Royce Holding Plc",0.214285714,4284,43.94237737,2.8,3.3,0.93,3.2,3.7,3.4,0.73,0.0216205213,0,0.1691331924,0.2142857143,0.262130595715972,0.064122812439175,0.269597602421875,0.423478365874766,0.666479583077778
"Royal Dutch Shell PLC",0.272727273,4284,370.278614,3.1,3.4,0.86,3.7,3.7,4,0.77,0.032412776,1,0.2387511478,0.2419354839,0.064516129,0.0161290323,0.269597602421875,0.423478365874766,0.666479583077778
"Royal Mail PLC",0.375,4284,117.7410762,2.4,2.9,0.49,3,3.4,3.5,0.62,0.0031284637,0,0.5324449279,0.7479141836,0.447556615,0.0831346842,0.1592153285,0.5707116788,0.8239051095
"Ryanair Ltd",0.166666667,4284,2014.275374,2.1,3.1,0.56,2.5,2.7,2.2,0.52,0.0048657695,0,0.4367761194,0.6012121212,0.3721212121,0.0739393939,0.6747404844,0.8904267589,0.9653979239
"SABMiller PLC",0.214285714,4284,18.3139134,3.3,3.4,0.86,4,3.5,3.8,0.87,0.0109737472,0,0.125,0.5714285714,0.1428571429,0.064122812439175,0.269597602421875,0.423478365874766,0.666479583077778
"Samsung Electronics Co., Ltd.",0.1,4079,33.24373478,2.5,3,0.64,2.6,2.5,3.6,0.52,0.0155682471,1,0.5909963601,0.9054373522,0.5906225374,0.0496453901,0.3175161101,0.6297598125,0.8886936145
"SAP SE",0.166666667,3621,33.24373478,3.6,3.7,0.95,4,3.9,4,0.86,0.0199190475,0,0.3150508377,0.1590361446,0.0240963855,0.064122812439175,0.6666666667,0.6666666667,0.6666666667
"Schroders PLC",0.1,4284,4.454901804,2.6,2.8,0.97,3.6,3.5,2.7,0.61,0.0013825988,0,0.2911522634,0.4035087719,0.052631579,0.064122812439175,0.269597602421875,0.423478365874766,0.666479583077778
"Severn Trent Plc",0.333333333,4284,68.76098713,1.6,2,0.56,2.7,2.7,3.1,0.47,0.0021263579,0,0.4051315934,0.8208955224,0.3496801706,0.0469083156,0.5486381323,0.8715953307,0.9961089494
"Sky Plc",0.181818182,4284,6.814095103,2.8,3.2,0.86,3.5,3.2,3.6,0.65,0.0007143632,0,0.5603632133,0.8155963303,0.3486238532,0.0434250765,0.3316993464,0.4580610022,0.5838779956
"Sony Corporation",0,4079,33.24373478,3,3,0.89,3.5,3.5,3.4,0.69,0.0092652533,1,0.3354112206,0.3928571429,0.181547619,0.0416666667,0.5213675214,0.7264957265,0.8547008547
"SouthWest Airlines Company",0.1818181818,2291,2014.275374,3.6,3.9,0.84,4.2,3.8,4.1,0.83,0.0038499558,1,0.5516624803,0.8099363057,0.2491719745,0.0188535032,0.6552706553,0.9076923077,0.992022792
"Sports Direct International PLC",0.166666667,4284,118.8632177,3.1,3.1,0.57,2.8,3,3.1,0.53,0.0101962657,1,0.5809445809,0.3054298643,0.5294117647,0.3733031674,0.0076628352,0.0229885058,0.2260536398
"SSE PLC",0.333333333,4284,370.278614,2.4,3,0.65,3.1,3,3,0.55,0.0080944494,0,0.5201360794,0.8074324324,0.4763513514,0.1824324324,0.2536231884,0.4589371981,0.6666666667
"Standard Chartered PLC",0.153846154,4284,4.454901804,2.8,3.2,0.87,3.4,3.2,3.2,0.61,0.0021083457,0,0.1562952243,0.2894736842,0.0263157895,0.064122812439175,0.269597602421875,0.423478365874766,1
"Standard Life PLC",0.25,4284,4.454901804,3.4,3.4,1,3.7,4.2,3.7,0.69,0.0016925131,0,0.1491841492,0.375,0.0833333333,0.064122812439175,0.269597602421875,0.423478365874766,0.666479583077778
"Staples Inc",0.181818182,2291,118.8632177,2.7,2.8,0.45,3.2,3.2,2.8,0.53,0.0005578708,0,0.7022956704,0.8486206083,0.0752181089,0.0122612591,0.7203166227,0.9287598945,0.9656992084
"Starbucks Corporation",0.25,2291,118.8632177,3.2,3.4,0.9,4,3.4,3.8,0.78,0.0039403568,0,0.3745001052,0.4183006536,0.1075460487,0.0065359477,0.2462311558,0.3567839196,0.6834170854
"State bank of india",0.153846154,579,4.454901804,2.7,3.5,0.69,3.1,2.6,3.4,0.65,0.2072747996,0,0.7040320098,0.7468294974,0.47815876,0.0126820103,0.5406441718,0.5506134969,0.6817484663
"Sun Pharmacutical Industries Limited",0.111111111,579,15.62358106,2.6,2.8,0.53,2.6,2.7,2.6,0.46,0.0909788643,0,0.34967304496369,0.505178089129341,0.262130595715972,0.064122812439175,0.269597602421875,0.423478365874766,0.666479583077778
"TalkTalk Telecom Group",0.25,4284,6.814095103,2.3,2.4,0.76,2.7,2.9,3.3,0.51,0.0006244994,0,0.6118216561,0.8176605505,0.4311926606,0.092603211,0.3960135389,0.4674689733,0.634449041
"Target Corp",0.357142857,2291,118.8632177,2.9,3,0.75,3.4,3,3.1,0.61,0.0023566096,0,0.2631578947,0.5695732839,0.0333951763,0.064122812439175,0.1470588235,0.3823529412,0.7941176471
"Tata Motors Limited",0.090909091,579,43.94237737,3.1,3.4,0.98,3.9,3.8,3.1,0.71,0.0297706171,1,0.51447178,0.6901408451,0.2253521127,0.064122812439175,0.0540540541,0.1081081081,0.3243243243
"Tata Steel Limited",0.090909091,579,348.4482954,3.1,3.2,0.88,3.8,3.7,3.5,0.79,0.0048558917,1,0.1959183673,0.2272727273,0.262130595715972,0.064122812439175,0.269597602421875,0.423478365874766,0.666479583077778
"Telefonica SA ADR",0.111111111,5928,6.814095103,2.9,3,0.98,3.4,3.6,3.6,0.72,0.0086046585,0,0.588678253,0.8269484808,0.3322324967,0.0341259357,0.0603873908,0.0991264717,0.4405620965
"Tencent Holdings Limited",0,435,6.814095103,3.7,4,0.92,4.2,3.4,4.2,0.84,0.0221001423,0,0.34967304496369,0.505178089129341,0.262130595715972,0.064122812439175,0.269597602421875,0.423478365874766,0.666479583077778
"Tesco PLC",0.272727273,4284,118.8632177,2.9,3.2,0.81,3.3,3.3,3.4,0.69,0.0029106167,0,0.6044091349,0.8728846911,0.5299094845,0.0214482487,0.1559460307,0.3344838406,0.9212425479
"Tesla Motors Inc",0.285714286,2291,43.94237737,3.1,3.6,0.91,3.5,2.4,3.3,0.68,0.8119066624,0,0.1138613861,0.5,0.262130595715972,0.064122812439175,0.269597602421875,0.423478365874766,0.666479583077778
"The Boeing Company",0.166666667,2291,43.94237737,2.7,3.3,0.86,3.2,3.7,3.8,0.69,0.00615792,0,0.197260274,0.3181818182,0.1818181818,0.064122812439175,0.269597602421875,0.423478365874766,0.666479583077778
"The Coca-Cola Company",0.266666667,2291,18.3139134,2.7,3.1,0.68,3.2,3.1,3.5,0.64,0.0125807756,1,0.2029470864,0.2640449438,0.1460674157,0.0730337079,0.0277777778,0.1111111111,0.5277777778
"The Goldman Sachs Group Inc",0.142857143,2291,4.454901804,3.4,3.8,0.93,3.8,2.7,3.7,0.78,0.0031533304,1,0.1695906433,0.0808080808,0.0101010101,0.064122812439175,0.269597602421875,0.423478365874766,0.666479583077778
"The Home Depot Inc",0.230769231,2291,40.22780477,2.9,3.2,0.8,3.6,3,3.1,0.65,0.0136899564,1,0.2492753623,0.4090909091,0.262130595715972,0.064122812439175,0.269597602421875,0.423478365874766,0.666479583077778
"The Kraft Heinz Company",0.2,2291,18.3139134,2.2,2.7,0.24,2.2,2.2,3,0.29,0.0199409356,1,0.3964208243,0.7528089888,0.5674157303,0.0337078652,0.269597602421875,0.0294117647,0.3235294118
"The Procter & Gamble Company",0.363636364,2291,118.8632177,3.4,3.6,0.95,4.2,3.6,3.9,0.86,0.0162705828,0,0.1144067797,0.2142857143,0.262130595715972,0.064122812439175,0.269597602421875,0.423478365874766,0.666479583077778
"The Royal Bank of Scotland Group PLC",0.25,4284,4.454901804,2.7,2.9,0.82,3.3,3.9,3,0.59,0.0049560597,0,0.4131998749,0.8347701149,0.4382183908,0.066091954,0.1765834933,0.4318618042,0.9213051823
"The Walt Disney Company",0.272727273,2291,6.814095103,3.3,3.4,0.87,4,3.4,3.5,0.75,0.0033059041,1,0.1639240506,0.1825396825,0.262130595715972,0.064122812439175,0.269597602421875,0.423478365874766,0.666479583077778
"Time Warner Inc",0.181818182,2291,6.814095103,3.1,2.9,0.95,3.5,3.7,3.6,0.71,0.0018934049,0,0.6455383666,0.8867434088,0.5232083179,0.0211659859,0.388185654,0.5569620253,0.9993972272
"Total SA ADR",0.4,5928,370.278614,3.3,3.4,0.8,3.5,3.6,3.5,0.81,0.0213661066,0,0.1477832512,0.16,0.04,0.064122812439175,0.269597602421875,0.423478365874766,0.666479583077778
"Toyota Motor Corp ADR",0,4079,43.94237737,3.2,3.3,0.9,3.7,3,3.7,0.76,0.0577219342,0,0.3359916782,0.6214177979,0.2292609351,0.1131221719,0.6654135338,0.7819548872,0.9135338346
"Travis Perkins PLC",0.333333333,4284,40.22780477,3.4,3.4,0.82,3.9,3.7,3.4,0.59,0.0013449026,0,0.2282608696,0.3636363636,0.1818181818,0.0454545455,0.4,0.6,1
"TripAdvisor Inc",0.125,2291,2.857809518,2.5,2.6,0.67,3.4,3.6,3.7,0.62,0.0065899664,0,0.1766513057,0.5,0.0952380952,0.064122812439175,0.269597602421875,0.423478365874766,1
"Twenty-First Century Fox Inc",0.076923077,2291,6.814095103,3.3,3.2,0.67,3.2,3.4,3.4,0.85,0.001703592,1,0.1832425068,0.1477272727,0.0227272727,0.064122812439175,0.269597602421875,0.423478365874766,0.666479583077778
"Twitter Inc",0.3,2291,33.24373478,3.4,3.6,0.85,4,4,4.1,0.74,0.1889892856,1,0.3070291777,0.2111111111,0.262130595715972,0.064122812439175,0.4,0.4,0.6
"UBS Group AG",0.272727273,9293,4.454901804,3,3.2,0.86,3.3,3.5,3.2,0.67,0.0035674286,1,0.2071611253,0.1212121212,0.0227272727,0.064122812439175,0.269597602421875,0.423478365874766,0.666479583077778
"Unilever PLC",0.428571429,4284,118.8632177,3.2,3.4,0.93,3.9,3.4,3.5,0.79,0.0115651086,1,0.1751085384,0.3209876543,0.0493827161,0.012345679,0.25,0.25,0.25
"United Parcel Service Inc",0.272727273,2291,117.7410762,2.9,3.4,0.77,3.2,3.1,3.7,0.66,0.0085269596,1,0.7044947358,0.8457278481,0.5421940928,0.1529535865,0.577750461,0.8678549478,0.9692685925
"Verizon Communications Inc",0.230769231,2291,6.814095103,2.7,3,0.62,3.1,3,4,0.62,0.0115264784,0,0.6643589862,0.7787541496,0.1919546963,0.0033196641,0.7961753731,0.9211753731,0.9696828358
"Viacom Inc",0.545454545,2291,6.814095103,2.9,3,0.59,3.6,3.6,3.3,0.61,0.0004938619,1,0.1575931232,0.35,0.262130595715972,0.064122812439175,0.269597602421875,0.423478365874766,0.666479583077778
"Virgin Money Holdings (UK) PLC",0.375,4284,4.454901804,1.8,2.3,0.39,2,2.1,2.8,0.18,0.0007407939,0,0.2357043236,0.6282051282,0.1923076923,0.064122812439175,0.08,0.28,0.88
"Visa Inc",0.25,2291,4.454901804,2.2,2.6,0.45,2.5,3.5,3.3,0.27,0.0165915458,1,0.1111111111,1,0.262130595715972,0.064122812439175,0.269597602421875,1,1
"Vodafone Group Plc",0.25,4284,33.24373478,2.9,3.2,0.87,3.5,3.3,3.4,0.72,0.0101849723,0,0.6712110625,0.6964756653,0.5519060177,0.2157755934,0.3307984791,0.5760456274,0.8911596958
"Volkswagen Group",0.15,3621,43.94237737,3.1,3.5,0.75,3.5,3.6,3.9,0.76,0.015333236,1,0.3186142524,0.664495114,0.3061889251,0.0651465798,0.4789915966,0.7142857143,0.8235294118
"Walgreens Boots Alliance Inc",0.3,2291,118.8632177,2.7,2.9,0.48,3.1,2.9,3,0.51,0.0122264412,0,0.3744561611,0.6587225929,0.1029551954,0.0047664442,0.1619047619,0.2857142857,0.5904761905
"Wal-Mart Stores Inc.",0.25,2291,118.8632177,2.6,3.2,0.64,3,2.8,3.1,0.55,0.0112728855,0,0.6480923812,0.842704729,0.5655997693,0.0961649366,0.0070440908,0.0297417167,0.211583616
"Wells Fargo & Company",0.4,2291,4.454901804,3,3.5,0.83,3.4,3.3,3.5,0.66,0.0119696744,1,0.1228070175,0.5555555556,0.3333333333,0.064122812439175,0.269597602421875,0.423478365874766,0.25
"Whitbread PLC",0.4,4284,118.8632177,2.6,3.2,0.37,3.2,2.6,2.9,0.52,0.0105168883,0,0.2107843137,0.6363636364,0.4090909091,0.0909090909,0.2857142857,0.4285714286,0.5714285714
"Whole Foods Market Inc",0.181818182,2291,118.8632177,2.9,3.3,0.68,3.6,3.1,3.5,0.65,0.004368496,0,0.4979586936,0.45,0.13125,0.009375,0.0692041523,0.2560553633,0.5813148789
"WM Morrison Supermarkets PLC",0.285714286,4284,118.8632177,2.5,2.7,0.71,2.8,2.6,3,0.44,0.0020578423,0,0.5439760054,0.7543859649,0.379337232,0.0307992203,0.1382165605,0.327388535,0.8305732484
"Yahoo Inc",0.272727273,2291,33.24373478,2.8,3.2,0.65,3.6,3.7,3.8,0.59,0.0011676044,1,0.3959691761,0.4068601583,0.1250659631,0.0042216359,0.2254901961,0.3790849673,0.7352941176
